"lhs","op","rhs","group","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"dQ6S","|","t1",4,".p79.",-0.480511868550367,0.0768232721689818,-6.25476961581934,3.98103106036274e-10,-0.63108271517609,-0.329941021924645
"dQ6S","|","t2",4,".p80.",0.265384845280214,0.063252277627948,4.19565674521978,2.72082044017186e-05,0.141412659189308,0.389357031371121
"dQ6S","|","t3",4,".p81.",0.828930172188412,0.10441415940495,7.9388674573682,1.99840144432528e-15,0.624282180278686,1.03357816409814
"dQ8S","|","t1",4,".p82.",-1.00549597835153,0.11344633087468,-8.86318641245671,0,-1.22784670104412,-0.783145255658944
"dQ8S","|","t2",4,".p83.",-0.0218234068979035,0.0765314805400989,-0.285155948165266,0.775524668065457,-0.171822352440025,0.128175538644218
"dQ8S","|","t3",4,".p84.",0.721110037219437,0.0966382230985038,7.46195463967095,8.5265128291212e-14,0.531702600416423,0.910517474022452
"dQ11S","|","t1",4,".p85.",-0.682157873919567,0.0950574992372756,-7.17626572751314,7.16315895488151e-13,-0.86846714888507,-0.495848598954063
"dQ11S","|","t2",4,".p86.",0.146133080046495,0.0782861646784762,1.86665269203912,0.0619501041716828,-0.00730498321108969,0.29957114330408
"dQ11S","|","t3",4,".p87.",0.873886727596446,0.102290778569261,8.54316234385431,0,0.673400485650134,1.07437296954276
"dQ12S","|","t1",4,".p88.",-0.273587653973907,0.0803067733274464,-3.40678180230662,0.000657336540248243,-0.430986037410324,-0.11618927053749
"dQ12S","|","t2",4,".p89.",0.597086187423407,0.0901784876083099,6.62115991584212,3.56390472688872e-11,0.420339599530828,0.773832775315986
"dQ12S","|","t3",4,".p90.",1.50403527910973,0.152558244115805,9.85876107729739,0,1.20502661509809,1.80304394312138
"dQ14S","|","t1",4,".p91.",-0.826780293793293,0.119209176112437,-6.93554238654815,4.0467629247587e-12,-1.06042598560036,-0.593134601986223
"dQ14S","|","t2",4,".p92.",0.065484060121641,0.0554270497152616,1.18144589073465,0.23742563672509,-0.0431509610895828,0.174119081332865
"dQ14S","|","t3",4,".p93.",0.682189057485464,0.101728486922671,6.70597861151747,2.00059968591404e-11,0.482804886915276,0.881573228055653
"dQ18S","|","t1",4,".p94.",-0.772754804909676,0.101633825778986,-7.60332299789753,2.88657986402541e-14,-0.971953443047507,-0.573556166771845
"dQ18S","|","t2",4,".p95.",0.0502129030598738,0.0783164695763719,0.641153812620571,0.521422754558396,-0.103284556706142,0.20371036282589
"dQ18S","|","t3",4,".p96.",0.713146260697937,0.0971793607151591,7.33845392118012,2.16049400592055e-13,0.522678213655599,0.903614307740276
"rQ1","|","t1",4,".p97.",-1.22844912797699,0.152786082954817,-8.0403208474182,8.88178419700125e-16,-1.52790434790738,-0.928993908046594
"rQ1","|","t2",4,".p98.",-0.56286624346339,0.0818250575543429,-6.87889822857222,6.03161964818355e-12,-0.723240409302819,-0.402492077623961
"rQ1","|","t3",4,".p99.",0.061364892056261,0.0489309871106356,1.25411105885748,0.209801641311549,-0.0345380804085783,0.1572678645211
"rQ1","|","t4",4,".p100.",0.950928425692334,0.12188671041028,7.8017400132585,5.99520433297585e-15,0.712034863094122,1.18982198829055
"rQ3","|","t1",4,".p101.",-1.3392859687488,0.139353399380971,-9.61071616981082,0,-1.61241361265873,-1.06615832483887
"rQ3","|","t2",4,".p102.",-0.400767438558831,0.0719875709677346,-5.56717546058692,2.58901664551558e-08,-0.541860484990112,-0.25967439212755
"rQ3","|","t3",4,".p103.",0.103984808902673,0.0636185679725944,1.63450407980682,0.102153050291389,-0.0207052930716251,0.228674910876972
"rQ3","|","t4",4,".p104.",1.28514623802125,0.13338287674881,9.63501664791249,0,1.02372060343923,1.54657187260326
"rQ5","|","t1",4,".p105.",-1.87560939095506,0.185611310529633,-10.1050382414903,0,-2.23940087471642,-1.5118179071937
"rQ5","|","t2",4,".p106.",-0.609533086825617,0.0785646935171019,-7.75835887010664,8.65973959207622e-15,-0.763517056575564,-0.45554911707567
"rQ5","|","t3",4,".p107.",0.0666306925046189,0.0579292755820644,1.15020759081007,0.250058380526207,-0.046908601286723,0.180169986295961
"rQ5","|","t4",4,".p108.",1.23532419923602,0.12218515262908,10.1102644032874,0,0.995845700637496,1.47480269783455
"rQ2_r","|","t1",4,".p109.",-1.04030424602832,0.124568367087623,-8.3512714371262,0,-1.28445375913303,-0.796154732923613
"rQ2_r","|","t2",4,".p110.",0.1140644231803,0.0578685303379217,1.97109590504933,0.0487129070447192,0.000644187879710226,0.22748465848089
"rQ2_r","|","t3",4,".p111.",0.629906908633185,0.0896848331938883,7.02356113292198,2.16293649657473e-12,0.454127865613681,0.805685951652688
"rQ2_r","|","t4",4,".p112.",1.36444354431034,0.161778353227625,8.43403036987616,0,1.047363798506,1.68152329011468
"rQ4_r","|","t1",4,".p113.",-1.13426908162661,0.116716040931055,-9.71819359685638,0,-1.36302831826958,-0.905509844983639
"rQ4_r","|","t2",4,".p114.",-0.0596411687175086,0.0657649410480369,-0.906883937962398,0.36446817585409,-0.188538084617061,0.0692557471820435
"rQ4_r","|","t3",4,".p115.",0.438592779977499,0.0738881296947498,5.93590312529813,2.92232327225861e-09,0.293774706890765,0.583410853064233
"rQ4_r","|","t4",4,".p116.",1.52306154776207,0.139002767296871,10.9570591822048,0,1.2506211301088,1.79550196541534
"rQ6_r","|","t1",4,".p117.",-1.2719553319225,0.127003006685006,-10.01515920861,0,-1.52087665095342,-1.02303401289159
"rQ6_r","|","t2",4,".p118.",-0.199753211723311,0.0695326255580621,-2.87279834638935,0.00406853719854805,-0.336034653567622,-0.0634717698789998
"rQ6_r","|","t3",4,".p119.",0.39283430839583,0.0754131324581317,5.20909681896487,1.89762078939282e-07,0.245027284816544,0.540641331975117
"rQ6_r","|","t4",4,".p120.",1.56784430627042,0.149761784014438,10.4689211375799,0,1.27431660334166,1.86137200919919
"dQ3D","~~","dQ3D",4,"",0.671119300039369,0.0744708842786476,9.01183471285561,0,0.52515904895637,0.817079551122369
"dQ5D","~~","dQ5D",4,"",0.686444329856174,0.0723328780719834,9.49007350672603,0,0.54467449393696,0.828214165775388
"dQ10D","~~","dQ10D",4,"",0.511156569524361,0.0752756778009811,6.79046120150245,1.11775033673212e-11,0.363618952122597,0.658694186926125
"dQ13D","~~","dQ13D",4,"",0.421227032810639,0.0659615574141052,6.38594735060885,1.70339520266793e-10,0.291944755914821,0.550509309706456
"dQ16D","~~","dQ16D",4,"",0.619204354565317,0.0700847296002883,8.83508230818329,0,0.481840808682523,0.75656790044811
"dQ17D","~~","dQ17D",4,"",0.642521057982233,0.0718233625800374,8.94585041554175,0,0.501749854076798,0.783292261887668
"dQ21D","~~","dQ21D",4,"",0.420825133681598,0.0681883472531492,6.17151097854425,6.76404265931296e-10,0.287178428900115,0.554471838463081
"dQ2A","~~","dQ2A",4,"",0.875625764957596,0.0521268770742739,16.7979709145043,0,0.773458963265472,0.977792566649719
"dQ4A","~~","dQ4A",4,"",0.719145218722619,0.0701142001930346,10.2567699088445,0,0.58172391153944,0.856566525905798
"dQ7A","~~","dQ7A",4,"",0.689308650852711,0.0704104892509524,9.78985742303143,0,0.551306627787,0.827310673918422
"dQ9A","~~","dQ9A",4,"",0.444643389211785,0.0695832462735524,6.39009263039784,1.65785385419781e-10,0.308262732588242,0.581024045835329
"dQ15A","~~","dQ15A",4,"",0.425185057776868,0.0602264436987438,7.05977360880992,1.66777702759191e-12,0.307143397210401,0.543226718343335
"dQ19A","~~","dQ19A",4,"",0.584145970226109,0.0679527486669293,8.59635528636676,0,0.450961030188425,0.717330910263793
"dQ20A","~~","dQ20A",4,"",0.478743765452509,0.0652512301538634,7.33693087967267,2.18491891246231e-13,0.350853704404003,0.606633826501015
"dQ1S","~~","dQ1S",4,"",0.947985100023656,0.0300310139617233,31.5668695446624,0,0.889125394239459,1.00684480580785
"dQ6S","~~","dQ6S",4,"",0.758163010199488,0.0641203631511625,11.8240598296696,0,0.63248940774758,0.883836612651396
"dQ8S","~~","dQ8S",4,"",0.432269329493431,0.070708699834133,6.11338251880517,9.75411751369393e-10,0.293682824424877,0.570855834561985
"dQ11S","~~","dQ11S",4,"",0.420668427371499,0.0688682490994686,6.10830728052798,1.00693342552916e-09,0.285689139458208,0.55564771528479
"dQ12S","~~","dQ12S",4,"",0.58742068797244,0.0786822612189522,7.46573215960077,8.28226376370367e-14,0.433206289761121,0.741635086183759
"dQ14S","~~","dQ14S",4,"",0.85449459647631,0.0534318236249544,15.9922409250736,0,0.749770146543103,0.959219046409517
"dQ18S","~~","dQ18S",4,"",0.542209671392337,0.0693878238506311,7.81419046315005,5.55111512312578e-15,0.406212035679491,0.678207307105184
"rQ1","~~","rQ1",4,"",0.843742895942994,0.0491624843730776,17.1623323496045,0,0.747386197181248,0.940099594704739
"rQ3","~~","rQ3",4,"",0.602882613291431,0.0778305347534291,7.74609367906043,9.54791801177635e-15,0.450337568277217,0.755427658305645
"rQ5","~~","rQ5",4,"",0.847735897397889,0.0505635757943932,16.7657426137154,0,0.748633109911317,0.946838684884461
"rQ2_r","~~","rQ2_r",4,"",0.699489927001403,0.0818878237177174,8.54205051794605,0,0.538992741742312,0.859987112260494
"rQ4_r","~~","rQ4_r",4,"",0.50916469849823,0.0845898053991459,6.019220591603,1.75258896284447e-09,0.343371726456652,0.674957670539807
"rQ6_r","~~","rQ6_r",4,"",0.416023015235442,0.0796531977298247,5.22292923689704,1.76114704819597e-07,0.259905616431538,0.572140414039346
"Dep","~~","Dep",4,"",0.624335983917704,0.0850773129386007,7.33845442871803,2.16049400592055e-13,0.457587514656603,0.791084453178805
"Anx","~~","Anx",4,"",0.612502672979486,0.0754214805650075,8.12106403097663,4.44089209850063e-16,0.464679287411383,0.760326058547588
"Str","~~","Str",4,"",0.701002716970493,0.0868478203205997,8.07162130704874,6.66133814775094e-16,0.530784117006311,0.871221316934674
"BRS","~~","BRS",4,"",1,0,NA,NA,1,1
"dQ3D","~*~","dQ3D",4,"",1,0,NA,NA,1,1
"dQ5D","~*~","dQ5D",4,"",1,0,NA,NA,1,1
"dQ10D","~*~","dQ10D",4,"",1,0,NA,NA,1,1
"dQ13D","~*~","dQ13D",4,"",1,0,NA,NA,1,1
"dQ16D","~*~","dQ16D",4,"",1,0,NA,NA,1,1
"dQ17D","~*~","dQ17D",4,"",1,0,NA,NA,1,1
"dQ21D","~*~","dQ21D",4,"",1,0,NA,NA,1,1
"dQ2A","~*~","dQ2A",4,"",1,0,NA,NA,1,1
"dQ4A","~*~","dQ4A",4,"",1,0,NA,NA,1,1
"dQ7A","~*~","dQ7A",4,"",1,0,NA,NA,1,1
"dQ9A","~*~","dQ9A",4,"",1,0,NA,NA,1,1
"dQ15A","~*~","dQ15A",4,"",1,0,NA,NA,1,1
"dQ19A","~*~","dQ19A",4,"",1,0,NA,NA,1,1
"dQ20A","~*~","dQ20A",4,"",1,0,NA,NA,1,1
"dQ1S","~*~","dQ1S",4,"",1,0,NA,NA,1,1
"dQ6S","~*~","dQ6S",4,"",1,0,NA,NA,1,1
"dQ8S","~*~","dQ8S",4,"",1,0,NA,NA,1,1
"dQ11S","~*~","dQ11S",4,"",1,0,NA,NA,1,1
"dQ12S","~*~","dQ12S",4,"",1,0,NA,NA,1,1
"dQ14S","~*~","dQ14S",4,"",1,0,NA,NA,1,1
"dQ18S","~*~","dQ18S",4,"",1,0,NA,NA,1,1
"rQ1","~*~","rQ1",4,"",1,0,NA,NA,1,1
"rQ3","~*~","rQ3",4,"",1,0,NA,NA,1,1
"rQ5","~*~","rQ5",4,"",1,0,NA,NA,1,1
"rQ2_r","~*~","rQ2_r",4,"",1,0,NA,NA,1,1
"rQ4_r","~*~","rQ4_r",4,"",1,0,NA,NA,1,1
"rQ6_r","~*~","rQ6_r",4,"",1,0,NA,NA,1,1
"dQ3D","~1","",4,"",0,0,NA,NA,0,0
"dQ5D","~1","",4,"",0,0,NA,NA,0,0
"dQ10D","~1","",4,"",0,0,NA,NA,0,0
"dQ13D","~1","",4,"",0,0,NA,NA,0,0
"dQ16D","~1","",4,"",0,0,NA,NA,0,0
"dQ17D","~1","",4,"",0,0,NA,NA,0,0
"dQ21D","~1","",4,"",0,0,NA,NA,0,0
"dQ2A","~1","",4,"",0,0,NA,NA,0,0
"dQ4A","~1","",4,"",0,0,NA,NA,0,0
"dQ7A","~1","",4,"",0,0,NA,NA,0,0
"dQ9A","~1","",4,"",0,0,NA,NA,0,0
"dQ15A","~1","",4,"",0,0,NA,NA,0,0
"dQ19A","~1","",4,"",0,0,NA,NA,0,0
"dQ20A","~1","",4,"",0,0,NA,NA,0,0
"dQ1S","~1","",4,"",0,0,NA,NA,0,0
"dQ6S","~1","",4,"",0,0,NA,NA,0,0
"dQ8S","~1","",4,"",0,0,NA,NA,0,0
"dQ11S","~1","",4,"",0,0,NA,NA,0,0
"dQ12S","~1","",4,"",0,0,NA,NA,0,0
"dQ14S","~1","",4,"",0,0,NA,NA,0,0
"dQ18S","~1","",4,"",0,0,NA,NA,0,0
"rQ1","~1","",4,"",0,0,NA,NA,0,0
"rQ3","~1","",4,"",0,0,NA,NA,0,0
"rQ5","~1","",4,"",0,0,NA,NA,0,0
"rQ2_r","~1","",4,"",0,0,NA,NA,0,0
"rQ4_r","~1","",4,"",0,0,NA,NA,0,0
"rQ6_r","~1","",4,"",0,0,NA,NA,0,0
"Dep","~1","",4,"",0.061373391461124,0.115235834873517,0.532589463412032,0.594317797464315,-0.164484694619374,0.287231477541622
"Anx","~1","",4,"",0.367348504330847,0.119136705389748,3.08342003523674,0.00204636097492661,0.133844852530182,0.600852156131513
"Str","~1","",4,"",0.206732660857551,0.123208969175582,1.67790269037103,0.0933660972522976,-0.0347524812988963,0.448217803013998
"BRS","~1","",4,"",0.210236847240878,0.126014142174133,1.66835915091468,0.0952444521998481,-0.0367463329631324,0.457220027444888
