"lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"dQ5D","|","t1",-0.788191815510076,0.0543865894688164,-14.4923927609397,0,-0.894787572110921,-0.681596058909231
"dQ5D","|","t2",0.0281054673941756,0.0484991398359893,0.579504450784499,0.562248844325888,-0.0669510999655352,0.123162034753886
"dQ5D","|","t3",0.666198614378594,0.0526140957451607,12.6619797402841,0,0.563076881638936,0.769320347118251
"dQ6S","|","t1",-0.505998842766203,0.0508170595433662,-9.95726331497782,0,-0.605598449271428,-0.406399236260978
"dQ6S","|","t2",0.251789714606661,0.049054966716891,5.13280777581209,2.85451404069548e-07,0.155643746578744,0.347935682634579
"dQ6S","|","t3",0.819277297739485,0.0548984344713695,14.9235093063856,0,0.711678343367969,0.926876252111002
"dQ7A","|","t1",-0.220987500489224,0.0489248682886898,-4.51687471461852,6.27590115587218e-06,-0.316878480283422,-0.125096520695027
"dQ7A","|","t2",0.373879183175864,0.0497439225634137,7.51607762132634,5.6399329650958e-14,0.276382886501824,0.471375479849904
"dQ7A","|","t3",0.862100998839879,0.0556447366047138,15.4929477870302,0,0.753039319165423,0.971162678514336
"dQ8S","|","t1",-0.835055017159003,0.0551693037293952,-15.1362254135912,0,-0.943184865520769,-0.726925168797237
"dQ8S","|","t2",-0.0355924470350304,0.0485033491633071,-0.733814213843117,0.463061976462319,-0.130657264524683,0.0594723704546225
"dQ8S","|","t3",0.584069560180445,0.0516233289710405,11.3140623013308,0,0.482889694635143,0.685249425725748
"dQ9A","|","t1",-0.867522988792685,0.0557436165234044,-15.5627324328419,0,-0.976778469546569,-0.7582675080388
"dQ9A","|","t2",-0.0881745045882023,0.0485607265347719,-1.81575752424266,0.0694075756197112,-0.183351779659454,0.00700277048304908
"dQ9A","|","t3",0.575389941421747,0.0515253251480189,11.167128781212,0,0.474402159839914,0.67637772300358
"dQ10D","|","t1",-0.251842312613184,0.0490549665839555,-5.13388001563851,2.8382907890645e-07,-0.347988280380553,-0.155696344845816
"dQ10D","|","t2",0.361879446598715,0.0496634551835246,7.28663451347552,3.1774582964772e-13,0.264540863091187,0.459218030106242
"dQ10D","|","t3",0.895355739599719,0.0562582907881825,15.9150896171164,0,0.7850915158231,1.00561996337634
"dQ11S","|","t1",-0.606684653388361,0.0518783627566689,-11.6943677701234,0,-0.708364375968336,-0.505004930808385
"dQ11S","|","t2",0.114560253986549,0.0486079229555392,2.35682265402155,0.0184320472457866,0.0192904756303944,0.209830032342703
"dQ11S","|","t3",0.718716234690236,0.053329429575581,13.476915849468,0,0.614192473406032,0.82323999597444
"dQ12S","|","t1",-0.251823225946356,0.0490549666272862,-5.1334909237566,2.84416752593941e-07,-0.347969193798652,-0.155677258094061
"dQ12S","|","t2",0.443145991712735,0.0502623778308528,8.81665394351311,0,0.344633541386919,0.541658442038551
"dQ12S","|","t3",1.14773754958251,0.0620852248513747,18.4864845433043,0,1.02605274490174,1.26942235426328
"dQ13D","|","t1",-0.723576981308652,0.0533991740132327,-13.5503403316565,0,-0.828237439178775,-0.618916523438529
"dQ13D","|","t2",0.0656195955826092,0.0485301330956461,1.35214126557787,0.17633012858311,-0.0294977174497925,0.160736908615011
"dQ13D","|","t3",0.680424492369785,0.0528001473724012,12.8867915381131,0,0.576938105141472,0.783910879598099
"dQ14S","|","t1",-0.819533500593382,0.0548984344177987,-14.928176172683,0,-0.927132454859902,-0.711934546326863
"dQ14S","|","t2",0.0168549679950752,0.0484946848813134,0.347563202778331,0.728168245188624,-0.0781928678139181,0.111902803804069
"dQ14S","|","t3",0.629320325297287,0.0521484077947726,12.0678722881424,0,0.527111324168424,0.731529326426149
"dQ15A","|","t1",-0.322076126916617,0.0494174064470401,-6.51746317892626,7.15063563916374e-11,-0.418932463762193,-0.225219790071041
"dQ15A","|","t2",0.337901857133749,0.0495118160289704,6.82467104288874,8.81272832486957e-12,0.240860480907794,0.434943233359704
"dQ15A","|","t3",0.964320082590081,0.0576485291540608,16.7275747836171,0,0.851331041686415,1.07730912349375
"dQ16D","|","t1",-0.27507260206639,0.0491647864358594,-5.59491095166763,2.20735032474551e-08,-0.371433812788277,-0.178711391344502
"dQ16D","|","t2",0.468017468322688,0.0504725652398675,9.27271015646749,0,0.369093058245199,0.566941878400176
"dQ16D","|","t3",1.03219958880425,0.0591562771320546,17.4486908041909,0,0.916255416165952,1.14814376144255
