"lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"F3","=~","dQ18S",0.0575605380166329,0.0528030592204633,1.09009854478897,0.275669737264781,-0.0459315563290108,0.161052632362277
"F3","=~","dQ19A",-0.00392027605907448,0.0521069642754546,-0.0752351650798655,0.940027605940365,-0.106048049382681,0.0982074972645318
"F3","=~","dQ20A",0.277399392305043,0.0592779642909014,4.67963762965492,2.87382392616387e-06,0.161216717218025,0.393582067392061
"F3","=~","dQ21D",0.82186393641226,0.0366015475826344,22.4543493565882,0,0.750126221371868,0.893601651452653
"dQ1S","|","t1",-0.451367965007882,0.0503307771222513,-8.96803091101749,0,-0.550014475481407,-0.352721454534357
"dQ1S","|","t2",0.322059570238944,0.0494174063803402,6.51712815035695,7.16662285071834e-11,0.225203233524097,0.41891590695379
"dQ1S","|","t3",0.856621974308108,0.0555471513965487,15.4215284271325,0,0.747751558127078,0.965492390489137
"dQ2A","|","t1",-0.510229854057788,0.0508576118849357,-10.032516965448,0,-0.609908941691978,-0.410550766423598
"dQ2A","|","t2",0.061868792799316,0.0485259122255304,1.27496403389127,0.202321972433342,-0.0332402474796754,0.156977833078307
"dQ2A","|","t3",0.501716708833817,0.0507769740178518,9.88079180648747,0,0.402195668514902,0.601237749152733
"dQ3D","|","t1",-0.178957544421847,0.0487753011123358,-3.66901977723694,0.000243482244968396,-0.274555377937121,-0.0833597109065722
"dQ3D","|","t2",0.41434306458716,0.0500355927985414,8.28096643634128,2.22044604925031e-16,0.316275104756908,0.512411024417413
"dQ3D","|","t3",1.03864590102426,0.0593064980942775,17.5131888477577,0,0.922407300710284,1.15488450133824
"dQ4A","|","t1",0.02436002051867,0.0484974071138122,0.50229531779921,0.615459802318443,-0.0706931507679786,0.119413191805318
"dQ4A","|","t2",0.624803534738359,0.0520931537339172,11.9939663843304,0,0.522702829578773,0.726904239897945
"dQ4A","|","t3",1.0452215384843,0.0594591390137152,17.5788206123066,0,0.928683767465657,1.16175930950294
"dQ5D","|","t1",-0.78837733420907,0.0543865889992755,-14.4958039971871,0,-0.894973089889632,-0.681781578528508
"dQ5D","|","t2",0.0281129045936556,0.0484991398372969,0.579657797807707,0.562145408127131,-0.0669436627686182,0.123169471955929
"dQ5D","|","t3",0.666264070987565,0.0526140961560422,12.6632237302256,0,0.563142337442595,0.769385804532535
"dQ6S","|","t1",-0.505942618734805,0.050817059408535,-9.95615694067156,0,-0.605542224975766,-0.406343012493844
"dQ6S","|","t2",0.251777262901303,0.049054966606472,5.1325539556699,2.85836749158719e-07,0.155631295089803,0.347923230712803
"dQ6S","|","t3",0.819402148726029,0.0548984344578525,14.9257835276726,0,0.711803194381005,0.927001103071052
"dQ7A","|","t1",-0.220966683786176,0.0489248682586567,-4.51644923432325,6.28851840711597e-06,-0.31685766352151,-0.125075704050842
"dQ7A","|","t2",0.373854073446429,0.049743922856695,7.5155727971726,5.6621374255883e-14,0.276357776197568,0.47135037069529
"dQ7A","|","t3",0.862048964741853,0.055644736439361,15.4920127203994,0,0.752987285391482,0.971110644092224
"dQ8S","|","t1",-0.835214835023835,0.0551693036569364,-15.1391222955707,0,-0.943344683243585,-0.727084986804086
"dQ8S","|","t2",-0.0356004446342232,0.0485033491374079,-0.733979101801171,0.462961474957993,-0.130665262073115,0.0594643728046681
"dQ8S","|","t3",0.584232679531876,0.0516233293287555,11.3172220220683,0,0.483052813285465,0.685412545778287
"dQ9A","|","t1",-0.867575460966734,0.0557436161438551,-15.5636738515101,0,-0.976830940976715,-0.758319980956752
"dQ9A","|","t2",-0.0881596959228436,0.0485607265574438,-1.81545257191647,0.0694543882604532,-0.183336971038531,0.0070175791928439
"dQ9A","|","t3",0.575399498841242,0.0515253245279938,11.1673144053392,0,0.474411718474636,0.676387279207848
"dQ10D","|","t1",-0.251806681787503,0.0490549667346796,-5.13315365494862,2.84927104576838e-07,-0.347952649850286,-0.155660713724721
"dQ10D","|","t2",0.361836918293008,0.0496634551262295,7.28577819189841,3.19744231092045e-13,0.264498334897777,0.459175501688239
"dQ10D","|","t3",0.895191876311186,0.0562582907880562,15.9121769213301,0,0.784927652534814,1.00545610008756
"dQ11S","|","t1",-0.606650429249455,0.0518783630767343,-11.6937079983065,0,-0.708330152456747,-0.504970706042163
"dQ11S","|","t2",0.114542596658151,0.0486079229465088,2.35645939416503,0.0184500846687019,0.0192728183196955,0.209812374996606
"dQ11S","|","t3",0.718736642179036,0.0533294294112204,13.4772985594295,0,0.614212881216973,0.823260403141099
"dQ12S","|","t1",-0.25178072002197,0.0490549666819176,-5.13262442220311,2.85729717663941e-07,-0.347926687981341,-0.155634752062599
"dQ12S","|","t2",0.443072939304897,0.0502623776157141,8.81520055999846,0,0.344560489400745,0.541585389209049
"dQ12S","|","t3",1.14757620516875,0.062085224695,18.4838858328425,0,1.02589140079447,1.26926100954303
"dQ13D","|","t1",-0.723435725810801,0.0533991738119637,-13.5476951077607,0,-0.828096183286444,-0.618775268335158
"dQ13D","|","t2",0.0656207845051841,0.0485301331460684,1.35216576281947,0.176322293514692,-0.0294965286260434,0.160738097636412
"dQ13D","|","t3",0.680291360102068,0.0528001472906808,12.8842701206279,0,0.576804973033923,0.783777747170212
"dQ14S","|","t1",-0.819439925584279,0.0548984345452715,-14.9264716265914,0,-0.92703888010064,-0.711840971067917
"dQ14S","|","t2",0.0168585709497786,0.0484946848807584,0.347637498650242,0.728112440882579,-0.078189264858127,0.111906406757684
"dQ14S","|","t3",0.629406699522717,0.0521484076161612,12.0695286451596,0,0.527197698743927,0.731615700301507
"dQ15A","|","t1",-0.322088898278479,0.0494174062783881,-6.51772163969964,7.13833436805089e-11,-0.418945234793503,-0.225232561763455
"dQ15A","|","t2",0.337916266532338,0.0495118159484304,6.82496208348122,8.79496475647557e-12,0.240874890464239,0.434957642600438
"dQ15A","|","t3",0.964445063591052,0.0576485290205449,16.7297428048397,0,0.851456022949072,1.07743410423303
"dQ16D","|","t1",-0.275059349507742,0.0491647865781467,-5.59464138160224,2.21078253481721e-08,-0.371420560508507,-0.178698138506976
"dQ16D","|","t2",0.468051657265683,0.0504725651554896,9.27338754873598,0,0.369127247353572,0.566976067177793
"dQ16D","|","t3",1.03240364312458,0.0591562771149379,17.4521402203635,0,0.916459470519828,1.14834781572933
"dQ17D","|","t1",-0.152305949309092,0.048697190431572,-3.12761266018229,0.00176232264299814,-0.247750688703262,-0.0568612099149227
"dQ17D","|","t2",0.353776560043197,0.0496115479225362,7.13093170556955,9.96980276113391e-13,0.256539712897743,0.451013407188651
"dQ17D","|","t3",0.861874628862427,0.0556447365223403,15.4888796807655,0,0.75281294934942,0.970936308375435
"dQ18S","|","t1",-0.615712246295943,0.0519845285176571,-11.8441440915793,0,-0.717600049943847,-0.51382444264804
"dQ18S","|","t2",0.0093668383186694,0.048492952941766,0.193158752982476,0.846834640708917,-0.0856776029511876,0.104411279588526
"dQ18S","|","t3",0.506026870695749,0.0508170595900995,9.95781485149794,0,0.406427264098928,0.605626477292569
"dQ19A","|","t1",-0.349901687125299,0.0495861080500554,-7.05644586528319,1.70818914568827e-12,-0.447088673036919,-0.252714701213679
"dQ19A","|","t2",0.286821072119791,0.0492237490732635,5.82688392330486,5.64718605211567e-09,0.190344296752158,0.383297847487424
"dQ19A","|","t3",0.840618934041253,0.0552619358306858,15.2115361397542,0,0.732307530097146,0.948930337985361
"dQ20A","|","t1",-0.148539740741539,0.0486870914176643,-3.05090602901876,0.00228151968271684,-0.243964686432171,-0.0531147950509083
"dQ20A","|","t2",0.553421334004667,0.0512898888331868,10.7900669429133,0,0.452894999120558,0.653947668888776
