PC1,PC2,PC3,PC4,id
-1.545375241830325,0.03466555122287884,-0.03882194426829966,-0.01700146759381963,134
1.8371296429733681,-0.10532237478245776,-0.15711569048988203,0.06203676537751766,135
-2.2508504718063005,0.47512554314878264,-0.1739386328612597,-0.08044216995077091,137
-1.4800345063185634,2.1509671282289644,0.4061755617946743,0.09953130792745454,141
-0.28564718986750604,0.7124777970778924,0.37733141601684195,0.1330899333921915,142
-0.004350091555390068,0.7146194177777809,0.2836685135028351,0.25924482286719724,143
-0.08056452768217336,0.18418396234506784,0.5380561439532456,0.20163750783653958,145
0.06634670501836881,-0.6164269070690621,0.32123265580346283,0.01588360843143681,146
-0.7960197285516811,0.09411951893567799,-0.13888894458618323,0.15152876171342297,155
-1.0049259521047322,-0.4419193408131752,-0.7016605687107084,0.019120348672329472,156
-0.297773832265504,-0.5016154253272708,0.35415836264413164,0.15261162283858762,158
-1.4483666418473249,-0.7785992906232079,0.49669826805204437,0.056891286797004885,159
-1.906495109649121,-1.2960058059028357,-0.36118064978282305,0.009719958895194452,160
-1.9972278222642215,-0.3465746668084898,-0.52652211594568,-0.067582806733958,161
-0.6333712838281993,0.13105812491412294,-0.2972385331537121,0.10853276973325438,162
-0.7286442416274903,-1.1973542003544537,-0.12764567018246986,0.22014398005801247,163
-2.9384492894568974,0.013251970428964421,-0.7672630201757955,0.12547914545374478,165
-0.6947892084444799,0.539926304567099,-0.5776662130267838,0.24056325886432586,166
-0.6717323651983591,0.34063647936913977,-1.1664136410981634,0.4051351849415527,167
-1.641408076243034,0.2998394653547656,-0.9411846730378431,0.20268537401589404,170
-1.0723561485877375,-0.10484877239013568,-0.5423164846520816,0.31223176428529387,173
-1.8154062431636055,0.30828269812137343,-0.9186743628043361,0.2686614520798907,174
-1.4166162916033158,0.6044568317156882,-0.34778062138096005,0.27095609164408985,175
-0.9744336447852362,0.2019415536160481,0.22569477032991514,0.396899668664109,176
1.9521672126844107,-0.9923557168871827,0.009777835848924055,0.13288330242789376,177
1.062183521905566,0.3934925861349456,-0.11433279721738632,0.1316034033229649,178
0.5302954159067462,-0.5488031163755237,-0.2937230680266814,0.03813386650068673,179
3.968775772673658,-0.34187934213620474,0.40251341566951765,0.15517729826343132,180
2.4721626452404353,0.40796444362477235,-0.6611769649384406,-0.029693081994697154,181
0.12249456284193327,-1.3617761066836163,0.38058874439231505,0.15055693455874186,182
0.2817906288153307,-0.17615851532150034,-0.8668926791717102,-0.18303556634010262,184
-0.6102077261912695,-0.5544128978555438,-0.7059396066578123,-0.13190848949952622,185
-2.8448162866741544,1.7153925863655686,0.43813231484877707,0.16291370954458104,186
0.9620375958266146,0.4591236544625848,-0.35885512111074575,0.025404203558853797,187
1.5939852545166238,0.2049694492640397,-0.6271204690155352,0.009497924229513776,188
1.7173921012302427,0.47521336897523986,-0.389309725381929,0.022965569247923995,189
2.167638760263915,0.3400783199470667,-0.5514252851020421,0.2531256966250444,190
0.9751758827273757,1.4127859874828843,-0.2337873345806727,-0.10128361164297045,191
0.3059223035987612,-0.9313201198034141,0.08987831044756009,0.025345518815128937,194
0.767101890152696,0.26233075068966005,-0.07291349036535968,0.07612840258095403,195
-0.00900222424592878,0.6477594677460747,-0.22386280404583475,0.26213985242977034,196
3.2732044242871075,-1.4279988919008473,0.5532861785640169,0.1348484003878856,197
-0.39401307157162246,0.5985333767576868,-0.010970312233472834,-0.02788866103304098,198
-0.604581627277963,-0.6844195435124659,0.6730837972285497,0.276931698851074,200
0.5145609163293787,-1.1933522660017828,-0.46610062655648826,-0.07062895784431462,201
3.052302928798655,-0.23639001885535382,0.026753409126512917,0.15556842390729161,202
-1.7298182083835836,1.7737227808961569,0.4782637798916558,0.06313862297278425,205
-0.37579232280973485,0.30049498321562645,-0.5074151362800273,0.010526198638442666,206
0.7523037253455487,-0.9090466956561172,-0.7639455813980622,0.02926209895015404,207
0.18512033697216446,-1.0065848251524976,-1.1502997791036704,-0.03523399423551123,208
4.770803940401863,-0.16057608503749687,-0.22298176524502533,0.1232467431024182,210
-2.876008148542339,-0.2976185920010769,-0.1482117238494002,0.01870467941709452,213
-3.1722124994423533,-0.9952621046766064,0.4342944460768988,0.21012621309173396,214
-0.13976600322725427,0.13666703142037936,-0.4335313502935355,0.24710377783769877,216
-0.34193404556131907,-0.11791790416630023,-1.0277601987538274,-0.03931808742482991,217
-2.4442478452964433,0.930525431780697,-0.23307980147585117,0.01174122323211614,218
1.6956944748727831,0.5331604862962249,-1.0137572087132958,-0.045810020162912496,220
1.098204911932417,0.3440071056360501,-0.5646202237760002,0.12180656767713219,221
1.214635091305347,0.7468223702190147,-0.21666245364550307,-0.057960932658147654,222
-1.0170478661944733,0.36343381237478906,0.03402020985635816,0.05490923506211108,223
-1.6974134113576727,0.361394232849642,-0.15292689644503454,0.04507167641770603,226
0.5224204922376219,0.6441951847552021,-0.35105777407567185,0.050607739358429354,229
0.31847413085830634,0.5670397596585638,-0.4435012595377583,0.18969855756669904,230
-0.37866006838189,0.6745091277374494,-0.1975104010595545,0.13302060177158337,231
-2.2075530149966225,-1.0088495218710287,-0.25946594994372874,0.1423159894310097,232
-1.551814549038154,-0.6110212080456663,0.21674700954886567,0.09529166517276641,233
0.12388516553402996,-0.6151521971817931,0.16941176186451956,0.08199174945448971,234
-2.5366481926332742,-0.5055658231588693,-0.2766159945846064,0.044920164908174305,236
1.7384042560208437,0.619757722432187,-0.3770240490036012,-0.048994390389460046,239
-3.937345337564235,0.7351244571595581,-0.06727930523308034,-0.03915522857867793,240
1.2785727142853172,0.06687239558648417,0.03239869705632542,0.15938865973225855,241
-1.135716944212834,-0.3155184485433323,0.22267594599128032,0.06908792980344287,242
-2.4426119147335723,0.5184318656318754,0.15823754582406852,-0.07689421047913411,243
-2.771043538452918,0.5771141172548011,-0.28603918397989253,-0.0506266556240257,244
0.42935456633719005,-0.8446034140918869,0.060588572243193334,0.076789663077631,245
-3.884570213969209,-1.0080940859404772,-0.22799789933133768,-0.011757472994321505,246
1.9094435059429633,1.7212763373590216,-0.16505134573887065,-0.07876354140018813,247
4.010747021304994,-0.26919040090301327,-0.026008820763985807,0.00866018537385737,248
0.14963440940990705,-0.31559322358234576,-0.008884794720085569,-0.03442293833439342,249
-2.95362667323378,-1.288786966102158,0.0898097404434661,0.0736292023381388,251
-0.6570996765302075,0.4295526645153752,0.19734403938291722,-0.03678670789504451,253
-0.58112051606327,-0.6604266449788466,-0.4674715583152782,0.13444270985011877,255
1.4964761396971555,-1.5218152522203974,0.21465262676762326,0.01421771903204893,256
0.5377850165229594,-0.5278553442433372,0.13325449528026773,0.08147582458930348,257
0.8382508294983784,0.09451319998642096,0.3353117271304133,0.11733971387758824,259
0.5841504432869469,1.09705636830518,0.5584145613011477,-0.10061260863869165,260
-2.043831404438298,-0.7227006039696401,0.3457521481185733,0.021902895791494164,261
0.7348352959421303,0.0508480792064831,-0.8069999146173511,-0.03072746753297781,262
-0.26104098447367446,-0.8531289768065247,0.5195185016246574,-0.0544313060454231,263
-1.1736712083077052,-1.5226341876625535,-0.1400361094664208,0.03390835723228583,264
1.042300552427014,-0.5586756917004732,-0.11187475445222686,0.021189218243645017,265
0.973051434282555,-0.1401949443726881,-0.02175555869550025,0.0664499455862017,266
-0.6585501949187567,0.9043631670304787,0.37758691437830383,0.15644485159726024,267
-0.7540043873134882,1.725650350010456,-0.35555358466427106,0.10754116715877504,268
1.6108354991999692,0.8642845271236851,0.008622717494911426,0.1541989776471659,269
-1.8623566747504623,-0.007903491101708515,0.0477640203414635,0.18967975785251226,272
-0.09415022623415192,-0.6874849004852448,-0.453466761514945,0.14514791231399973,273
-1.9050568677309405,0.5476494865412083,0.0903955206785679,0.16829043404800662,274
-1.3059762431311652,-0.6554787190438872,-0.22887587023677794,0.12467603023401308,275
0.21635629396272316,0.651184952396035,-0.01823810314598759,0.10556651848353626,279
0.8953201729255286,0.5020194036388363,-0.08473922726811856,0.012882899103720794,280
-0.280693720580039,0.7124881196188821,-0.22148165500678452,-0.05868214105201567,282
-0.39660612881756985,1.6306095230872766,-0.34947553227568984,-0.035037227796196266,284
-0.024473679565547135,1.231653146195368,-0.4860260225603841,-0.11108686252542038,287
2.798203518143646,0.31998883089864216,-0.1200633022688668,0.13781249671948342,288
0.9079042027193303,0.9306195935779565,-0.6091007671103745,0.16874140002946408,289
0.18753128177953005,-0.9372635258460915,-0.27179593408633074,-0.020220490613228923,293
-1.0132044747049271,-0.3036881009276528,-0.07089280956883603,-0.034751085562045245,294
-3.064016231456898,0.635460431225312,0.05022961588050734,-0.08776463239520721,295
0.4199885723243694,0.07968657784769112,-0.09034138091418098,0.18051905403056295,298
0.3505817215117645,-0.9629020962849815,-0.008901101392362859,0.20149382568906654,299
0.454598046538845,-0.8966738075957272,-0.10052459704935582,0.1461585133670354,301
-0.5496530996478755,-0.17726328337034727,0.21806060516503856,0.0011523246745298258,305
0.21110749603579837,-0.5282872026270906,-0.2591624541384519,0.16434524131573336,306
-2.4640186893851337,0.4724774094001277,0.24781293496667367,-0.05405741401300526,308
-2.6546288862889647,1.1373625471678823,0.12712173727902462,0.029598222539967065,310
0.2056266291654169,-0.32767010477878344,0.0837564691251993,-0.06416133120029355,317
0.101223271697259,0.2824651619378287,0.24388762956606388,-0.09433336279897447,318
-3.5608990696753513,-0.367160658024166,0.2949313327388041,-0.12014689193206454,323
-2.2740913938585767,0.04669105975088561,0.2827794178463033,5.763153404363397e-4,324
-0.14627042552901381,-1.8024694074259362,0.002613501662684342,-0.13310051141346071,325
-0.0025683109212681077,0.20549288619337214,0.26853122296694476,0.10367817574444693,326
2.3358426516962445,-0.48063427801506364,0.23720789943357026,-0.09740577521251181,327
0.6225648184825895,1.4117414176952634,0.8923317095174439,-0.10537873714874191,328
4.926984684069419,-0.4953875439569906,-0.11526332140591311,-0.10579923421683393,330
0.7104461724511468,-0.06410325370688458,0.15050863773324114,0.020503360743993476,331
-1.703415814208448,-0.006637108365986855,0.15166718426808515,-0.24631535896528156,332
-1.9712627491784998,-0.04964655210905533,-0.08121205489589742,-0.1844156247401453,334
0.7001561614615754,0.5240913258442285,0.322598748347853,0.09166104182306048,335
-0.2986124838949575,-0.6872590207833453,-0.034258786425881926,0.07277370634350253,337
-0.8765974899789515,-0.05549300491794898,-0.6134278377745094,-0.16025377542124172,338
-0.9981855593125786,-0.022062780619350797,0.02090416741281364,-0.20893808861744698,340
1.3553812080959824,0.32198758039265973,0.14359310227387637,0.02065981355884903,341
-0.8867617741241954,-0.4386499085793423,0.1394010485272169,-0.1130450314500542,342
-3.025444493030739,-1.0290715527312042,-0.32706825750352203,0.052493721831968126,343
-0.9343578798489235,-0.472459334246876,0.19689706939590246,-0.08117517035457002,346
-1.4812243271670356,-0.18274735900626504,0.1945835293686904,-0.028818891583292282,347
-0.25217738998179157,-0.21699119447103996,0.47217248463010153,-0.06713276571881145,353
-1.6187073492766866,-0.6069399453405695,0.5965715607965093,-0.004783640332752849,355
-0.6978575595810279,-1.0685624325787095,0.5894133291960864,-0.11093345985075832,358
-0.7187656705420359,0.0698672603622974,-0.18604435837448205,-0.09370592288839137,360
0.2794594897979608,-0.9214330695305812,0.3147624363155712,0.01514991289440953,362
3.211500729682428,0.5470864546690313,0.6445984979329334,0.09586910077961279,363
1.9531743776964228,-0.7365149582361432,-0.10635251336980253,-0.019272559702430768,364
3.6553836661768155,0.28345026178557586,0.5109737183120433,0.06966353508305195,368
2.486027912093548,0.03759199397138924,0.1392736625751962,-0.09475840270055072,371
2.2231173910482083,-0.07747464576361618,-0.12029039405750969,-0.1525571091712413,373
3.9741846841944364,0.09374854114836673,0.2956843126491665,0.2266261732591775,374
0.23203959334297772,-0.35441022489008117,0.02445456875118039,0.022164839776536834,375
-1.4353033530458925,1.1468900535622724,0.7359524809261546,0.13431986434574267,377
-0.8068264691318365,1.1849116819586631,1.0896526993360893,0.07828551282721044,379
-3.249869849870156,0.351761614487317,-0.22170128384612658,0.05686121475907601,380
1.4107709807427342,0.5292331118282717,0.2513153092565299,-0.015173748566981407,383
2.4754953752614073,-1.1580762506311952,0.3920368677398381,0.0826589625442584,384
1.3443699362769093,0.18580378124177194,0.08016586550325958,0.11351707921988344,385
2.482698078852506,0.25736512385018806,-0.1688677355999225,0.03434021109255625,386
-1.8390897640128188,-0.022929246423453842,0.11729197685501784,-0.14858724046637875,387
-2.2766559014687973,0.040218546627256324,0.4744456757764751,-0.14652357233428315,388
2.769454916414465,-0.47191323125671714,-0.1497855915089944,-0.12065883543330813,390
-1.3377250650619983,-0.5526223356054475,0.14086048029808684,-0.12582448118458975,391
2.267444154119896,0.7523558062585417,-0.46662111744212836,-0.07389013679198184,393
3.137320709160308,-1.1850379016078425,-0.2716897915388664,-0.1733530494579639,395
2.3445684435391843,0.7779172420632445,0.1814632587896778,0.007128971281660673,397
0.8686787429038563,-0.6073794958837606,0.5920010123767402,-0.07306004461661811,399
-0.44654578221779545,-0.49772433224965534,-0.40934877721376206,-0.09171649548500509,400
0.18833573300345224,0.6940226830460703,0.8881665454238886,-0.036075533714910415,401
-0.7914013448913347,-0.5785832848954325,0.2964544258676344,0.06223890269045282,403
-0.29115177952578086,-0.25189344812649417,0.06948847678766272,0.05109342570727642,404
0.41359625380357096,1.304664436388288,0.9045478083289883,-0.08833892355580018,405
-0.9897669794197657,0.29483491234674025,0.12106338148830006,-0.08300411169175817,408
-0.18704072668175875,-0.19084072927704984,0.4370824358239548,0.31287680386909233,413
-3.274184764700745,0.08519600158618279,0.646735720266507,0.22145834352602298,414
-0.1695939992006265,-1.0063517754787568,-0.44669247816445,-0.0508640298286106,416
0.8146597675304557,-0.9400747465922323,-0.14437517388386012,0.02279837703542974,419
-2.345003566137039,-0.4049554809070379,-0.14914862052015077,0.022725891691396567,420
-1.5296518620531911,-0.24609592024509863,0.29805911071974217,0.09062917035513118,422
-0.44643134150105457,-0.5008816029015732,-0.48524727622125957,-0.003641145477532498,423
1.8672857329024746,2.3971135579203828e-4,-0.13867789146054454,0.027242260269048177,424
-0.22530838228205224,-0.061778125313548406,0.06811452085993239,0.0074920850320144994,426
2.6968945103177724,-0.7341585946486826,-0.19276159319710853,0.09131510334656644,428
2.521180001228149,-0.335235297991483,-0.37746286325887435,0.1168720219185878,430
-1.6026711183766142,-0.13097886344171172,-0.0576659587709705,0.10260905137428199,431
-0.35609842255410423,0.35013127898138774,0.11198454375274845,0.2330224004732657,434
2.0995035616342763,0.8938079616682318,-0.06387113266015604,0.30477888050841573,435
0.21200408472694288,-0.9045736295403346,-0.8131051535516945,0.1508126849909646,436
2.2246076920708484,-0.25782949323659443,-0.4106057296442875,0.18178322359737623,438
-0.7394051881453941,-0.31986505679127014,-0.6396485673493898,0.08748577723912702,439
-0.2832943235968541,-0.35284619508983095,-0.39687012964127377,0.10968588309245017,441
-1.0579082452575217,0.27164532727118995,-0.5285146220905658,0.02799128627923829,442
-2.102458776256698,-1.3455770523282353,0.3476111113774849,0.18186085388010967,445
4.443407770705638,-0.043614458438451464,0.08076519858607739,0.2280138899567055,448
-2.3641250587598543,0.7388557479639669,0.06147302853574693,0.14471774659562064,449
0.9457779765325809,-0.07494323088075833,0.07468869169561229,0.2311489739804003,450
-0.09137012486974752,0.8134075629469184,-0.2972340697122111,0.13386141416041156,452
1.7764739464948676,0.7907623232507255,-0.9129082680231099,0.046594947551028346,453
-3.9353897249433123,0.6656153171708843,-0.30128001037507623,-0.0652376146204593,454
-1.8527328593193648,-0.5411864619839022,0.1395059755658072,0.0632603688429185,461
-3.866076758507589,-0.24034913484947995,0.1428440063083498,0.01627306201272489,462
-0.8460264523481795,-0.21953017587618265,0.2867007972550323,0.07971107354747017,464
0.03378193946648193,0.18646124163333766,0.637068829425023,0.1310635183076366,465
-1.5080099400344968,-0.1739889499654682,-0.3486819732785439,-0.12242963997735065,466
2.581016210227089,0.7100075915493078,-0.13300677083306067,0.030327699646473173,469
-2.0815991329376606,-0.2834336685456986,-0.03087674017446758,0.029688960056309457,471
1.4365258000471504,-0.8385205329109873,-0.12080168444529323,-0.01961893194789293,472
-0.14314225174189524,-0.3049798536689814,-0.4472026407122698,-0.08634236589050952,473
0.9176946464229604,-0.09744892830528973,0.06965575406005939,0.1529632166976519,474
0.4503874343210412,0.3740132465914711,0.5751526163338466,0.19848870535640742,477
-3.1208926589044315,-0.6146067691804068,-0.10147634694028843,0.05610317694815641,478
-1.5606138231356654,1.09557592207023,0.07443848476244891,-0.0429084206757707,479
-0.11841708731277012,0.8176346609636702,-0.22132683505959622,-0.1991634949902487,480
-0.47507278394950364,-0.08917754551021001,-0.1649125170555434,-0.08140387985843028,483
0.8478566418184705,0.27568812878477156,-5.728827516490106e-4,0.0130133589789,484
-1.0038850594648834,0.3840308914764143,0.2840226872998426,-0.11770655443747946,485
-2.2332355368902803,-0.7861139419226013,0.06388285304879873,0.0019256254196815112,487
-2.0714598503309745,-0.12159240135009275,0.2848377885772254,0.10385915226381878,489
-1.4210681251641184,-0.1772603528021136,-0.10665115423946948,-0.1633459960141194,490
1.652987452669458,1.0858214596860953,0.6275881435245917,-0.11757283258694519,491
-2.0263027064360313,1.9096636206282445,0.4229703359355268,0.03401924594364679,493
1.4705142362508572,-0.10347161001491256,0.28603984194798454,0.19886040545261421,496
-0.4249429766400475,-0.35817742807118697,0.13157448400054028,0.0660910971230987,498
0.10738619027543715,0.009113844660973333,0.19935903675358083,-0.09202767246390484,500
-0.8154510514263914,-0.10388928283706098,-0.23922327288281728,0.03283691179684946,502
1.381179654898384,-0.5816432072994753,0.16268168179744852,0.006777058172553103,503
-2.5996452128472436,0.14306588101166917,0.14263267757897646,-0.09264624594377792,504
-2.3420480274858284,-0.25390005672426974,0.22551234259957234,-0.11084811791673892,505
-2.434213029254922,-1.0098915448119365,0.01886261811011832,-0.19603432202683793,506
0.6922359937152314,0.34921100983496667,0.7605666065153288,0.08959579834517327,507
-1.8726458720644596,-0.8708104524717984,-0.14973653997710526,0.01513739624096891,509
0.994611707463303,-0.4867489089303189,-0.09113195783003901,0.04066697163667446,510
1.2428860316957793,-0.4787353275361497,0.7832996446395585,0.1275092595001407,511
2.743225616803453,-0.32885398659035436,0.008473959728160868,-0.21739416704182388,512
2.631785173355162,-0.9092399105698442,0.3482207314291523,-0.03252950490085067,513
0.6928105992541651,0.6341237114464797,-0.19279320116050253,0.04904572949176457,514
-1.0550462792804172,0.1387708988248716,0.04091207825134632,-0.10047272926404033,515
1.2197051300654032,-0.6809372445052795,-0.42771947848561376,0.06475027739418392,516
1.599587840804439,-0.035261547202160015,0.245773980792947,-0.17991628283464334,517
-0.959382545084429,-0.9560086818322115,-0.3563964927174797,-0.12658109719552965,518
1.3978158846619064,0.331686360641666,0.606680330559479,-0.022858732432403196,520
-1.322789468444708,-0.6488486094995548,-0.016702338754113158,0.04578517909360317,521
-0.5240907190890275,-0.356290623094185,0.8091386073561554,-0.038508199990737,523
-2.606002817842088,0.06968130334673028,-0.4967374967621071,-0.11657069504925352,531
-2.553654388973515,-0.27745424061807133,0.01446410190027439,-0.12120856933729673,532
-2.6296526959185784,-0.5478670836857923,0.00212287148003569,-0.03092614853103385,533
-2.452687046698324,-0.3775276825695447,0.1144788717963599,-0.06872434815490938,534
-1.0490427210637783,-0.7977574226115676,-0.03463650551825233,-0.17857371169411976,537
-3.431512772681385,-0.18113155559086414,-0.012954597280312508,-0.11033510607647153,538
-0.9483204195133528,-1.0241140143020049,0.3485946026581265,-0.19300631175010224,539
-4.476720361077345,-0.6768468525218376,-0.09800596265608302,0.14159318955752734,540
-3.590832674843127,-1.1471900457511648,-0.23392974684542947,0.04565753428116892,547
-2.7058948770776223,-1.4805253366705264,0.1709081380709851,-0.03495340396587247,550
-0.5788436982622907,-0.4743953225614191,-0.3637374898629154,-0.1402831873230388,551
-0.9679252089668633,0.5758789516895644,0.47514208428818105,0.1434314273543617,552
-2.0120754125461624,-1.3368576601939484,-0.11903461359932985,-0.06363815100700149,553
-3.009160582168218,-0.7249242736165,-0.28436296218082757,-0.11264462448460656,555
-1.4891526833150266,-1.3426929631747666,0.19733981638079903,-0.039578856590473124,557
-1.5551591926813597,-0.6406427132973093,-0.17438497608910028,-0.14361450683004992,558
-2.2212968240691278,0.3174176370558234,-0.025985082926701875,-0.30029132373354783,559
0.24512318394543733,0.051153168729420294,0.34099830085984284,-0.11151585720653091,563
1.8489399944676885,0.07411885538720675,0.18021671222468166,0.09856231974489935,565
-0.5419622164861053,0.28372681252861864,-0.24054768738322174,-0.1367798922617901,567
1.3045424520332003,-0.6117577501690428,0.4305181497493977,-0.020320346012786917,570
0.19536744850034607,-0.09260318367597653,-0.6686706397944401,-0.005837986422418773,571
-2.781344600608752,-0.3570071543655877,-0.2608655576489673,-0.07638627618191979,572
-2.6787772856936742,1.445656847399143,-0.030381197903740942,-0.05269055046334247,573
-1.5877148643913663,0.06420574431854664,0.006861654586190091,-0.07486337786654518,574
-1.1209092993105083,-0.12129230785493927,-0.07712700541783205,-0.10100679829790808,575
-1.0431538743758713,-0.6509225689058423,-0.27102204142052844,0.07665527223860351,576
0.14397299260282176,0.24462139970145974,-0.04857457221431354,0.015601551027942868,577
-0.9644485692765155,-0.5958265441936303,0.31334345020709936,-0.06552709347701181,578
-1.671420614703663,-0.9662108527840254,0.11668004787927047,0.04668668679198352,579
0.23090266802817688,-1.3080708184744148,0.2740805337714347,-0.024212649430156954,580
0.7150270466866047,-0.18859788881179046,0.012379721743799282,-0.10628921368004474,581
1.4652333437341476,-1.827675603359724e-4,0.1694392207741854,-0.019685754185762492,583
1.3161019253541275,0.888801348311201,0.47961854185693903,-0.03818744170954001,584
0.4607092793699791,-0.4276089873016423,0.20188506881408103,-0.0146495683625212,585
-0.8332575465434547,-0.4142587577016195,0.27438253469105106,-0.10636556983703231,586
